# timestamp,gip,sentiment,low,high,open,close,volume
1.528472127000000000e+09,1.600000028825122556e+01,-3.391319513319999979e-02,1.528491960000000000e+09,7.646810000000000400e+03,7.646819999999999709e+03,7.646819999999999709e+03,7.646810000000000400e+03,5.564999999999999947e-01
1.528472127000000000e+09,1.600000031210876372e+01,-3.391319513319999979e-02,1.528491960000000000e+09,7.646810000000000400e+03,7.646819999999999709e+03,7.646819999999999709e+03,7.646810000000000400e+03,5.564999999999999947e-01
1.528472127000000000e+09,1.600000029327003404e+01,-3.391319513319999979e-02,1.528491960000000000e+09,7.646810000000000400e+03,7.646819999999999709e+03,7.646819999999999709e+03,7.646810000000000400e+03,5.564999999999999947e-01
1.528473612000000000e+09,9.000000058084962617e+00,2.380232810969999946e-01,1.528493460000000000e+09,7.639310000000000400e+03,7.639989999999999782e+03,7.639310000000000400e+03,7.639989999999999782e+03,1.270499999999999963e+00
1.528473612000000000e+09,9.000000520110537749e+00,2.380232810969999946e-01,1.528493460000000000e+09,7.639310000000000400e+03,7.639989999999999782e+03,7.639310000000000400e+03,7.639989999999999782e+03,1.270499999999999963e+00
1.528473612000000000e+09,9.000000147523650185e+00,2.380232810969999946e-01,1.528493460000000000e+09,7.639310000000000400e+03,7.639989999999999782e+03,7.639310000000000400e+03,7.639989999999999782e+03,1.270499999999999963e+00
1.528476427000000000e+09,9.000000058084962617e+00,-4.530288875099999779e-01,1.528496280000000000e+09,7.644680000000000291e+03,7.644689999999999600e+03,7.644689999999999600e+03,7.644689999999999600e+03,5.439999999999999281e-01
1.528476427000000000e+09,9.000000520110537749e+00,-4.530288875099999779e-01,1.528496280000000000e+09,7.644680000000000291e+03,7.644689999999999600e+03,7.644689999999999600e+03,7.644689999999999600e+03,5.439999999999999281e-01
1.528476427000000000e+09,9.000000147523650185e+00,-4.530288875099999779e-01,1.528496280000000000e+09,7.644680000000000291e+03,7.644689999999999600e+03,7.644689999999999600e+03,7.644689999999999600e+03,5.439999999999999281e-01
1.528476654000000000e+09,1.000000233352260848e+00,2.979682981969999922e-01,1.528496460000000000e+09,7.644680000000000291e+03,7.644689999999999600e+03,7.644680000000000291e+03,7.644689999999999600e+03,2.531238439999999645e+00
1.528482004000000000e+09,1.000000233352260848e+00,4.793182015419999997e-02,1.528501860000000000e+09,7.611010000000000218e+03,7.611020000000000437e+03,7.611010000000000218e+03,7.611020000000000437e+03,3.198199999999999488e+00
1.528506142000000000e+09,9.000000147523650185e+00,-3.937491774560000213e-01,1.528525980000000000e+09,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,1.323999999999999899e-01
1.528506142000000000e+09,9.000000520110537749e+00,-3.937491774560000213e-01,1.528525980000000000e+09,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,1.323999999999999899e-01
1.528506142000000000e+09,9.000000058084962617e+00,-3.937491774560000213e-01,1.528525980000000000e+09,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,7.668420000000000073e+03,1.323999999999999899e-01
1.528516332000000000e+09,9.000000147523650185e+00,-4.416007548570000107e-02,1.528536180000000000e+09,7.633270000000000437e+03,7.636149999999999636e+03,7.636149999999999636e+03,7.633579999999999927e+03,1.210999999999999993e-01
1.528516332000000000e+09,9.000000058084962617e+00,-4.416007548570000107e-02,1.528536180000000000e+09,7.633270000000000437e+03,7.636149999999999636e+03,7.636149999999999636e+03,7.633579999999999927e+03,1.210999999999999993e-01
1.528516332000000000e+09,9.000000520110537749e+00,-4.416007548570000107e-02,1.528536180000000000e+09,7.633270000000000437e+03,7.636149999999999636e+03,7.636149999999999636e+03,7.633579999999999927e+03,1.210999999999999993e-01
1.528519694000000000e+09,1.600000069861878060e+01,-8.927743434910000442e-01,1.528539540000000000e+09,7.639989999999999782e+03,7.640000000000000000e+03,7.640000000000000000e+03,7.639989999999999782e+03,1.580336699999999872e-01
1.528519694000000000e+09,1.600000029327003404e+01,-8.927743434910000442e-01,1.528539540000000000e+09,7.639989999999999782e+03,7.640000000000000000e+03,7.640000000000000000e+03,7.639989999999999782e+03,1.580336699999999872e-01
1.528519694000000000e+09,1.600000028825122556e+01,-8.927743434910000442e-01,1.528539540000000000e+09,7.639989999999999782e+03,7.640000000000000000e+03,7.640000000000000000e+03,7.639989999999999782e+03,1.580336699999999872e-01
1.528519694000000000e+09,1.600000031210876372e+01,-8.927743434910000442e-01,1.528539540000000000e+09,7.639989999999999782e+03,7.640000000000000000e+03,7.640000000000000000e+03,7.639989999999999782e+03,1.580336699999999872e-01
1.528523715000000000e+09,1.600000029327003404e+01,-5.698423385619999504e-01,1.528543560000000000e+09,7.639329999999999927e+03,7.639340000000000146e+03,7.639340000000000146e+03,7.639340000000000146e+03,6.718905600000000256e-01
1.528523715000000000e+09,1.600000028825122556e+01,-5.698423385619999504e-01,1.528543560000000000e+09,7.639329999999999927e+03,7.639340000000000146e+03,7.639340000000000146e+03,7.639340000000000146e+03,6.718905600000000256e-01
1.528523715000000000e+09,1.600000069861878060e+01,-5.698423385619999504e-01,1.528543560000000000e+09,7.639329999999999927e+03,7.639340000000000146e+03,7.639340000000000146e+03,7.639340000000000146e+03,6.718905600000000256e-01
1.528523715000000000e+09,1.600000031210876372e+01,-5.698423385619999504e-01,1.528543560000000000e+09,7.639329999999999927e+03,7.639340000000000146e+03,7.639340000000000146e+03,7.639340000000000146e+03,6.718905600000000256e-01
1.528524130000000000e+09,9.000000147523650185e+00,-1.372690796849999895e-01,1.528543980000000000e+09,7.638850000000000364e+03,7.642390000000000327e+03,7.638850000000000364e+03,7.642390000000000327e+03,1.986999999999999877e-01
1.528524130000000000e+09,9.000000058084962617e+00,-1.372690796849999895e-01,1.528543980000000000e+09,7.638850000000000364e+03,7.642390000000000327e+03,7.638850000000000364e+03,7.642390000000000327e+03,1.986999999999999877e-01
1.528524130000000000e+09,9.000000520110537749e+00,-1.372690796849999895e-01,1.528543980000000000e+09,7.638850000000000364e+03,7.642390000000000327e+03,7.638850000000000364e+03,7.642390000000000327e+03,1.986999999999999877e-01
1.528524279000000000e+09,1.600000029327003404e+01,-4.142811894419999863e-01,1.528544100000000000e+09,7.642029999999999745e+03,7.644010000000000218e+03,7.642029999999999745e+03,7.644010000000000218e+03,1.830000000000000029e-02
1.528524279000000000e+09,1.600000069861878060e+01,-4.142811894419999863e-01,1.528544100000000000e+09,7.642029999999999745e+03,7.645020000000000437e+03,7.642029999999999745e+03,7.645020000000000437e+03,2.968000000000000083e-01
1.528524279000000000e+09,1.600000031210876372e+01,-4.142811894419999863e-01,1.528544100000000000e+09,7.642029999999999745e+03,7.644010000000000218e+03,7.642029999999999745e+03,7.644010000000000218e+03,1.830000000000000029e-02
1.528524279000000000e+09,1.600000028825122556e+01,-4.142811894419999863e-01,1.528544100000000000e+09,7.642029999999999745e+03,7.645020000000000437e+03,7.642029999999999745e+03,7.645020000000000437e+03,2.968000000000000083e-01
1.528526428000000000e+09,1.000090332298907647e+00,3.333270251750000135e-01,1.528546260000000000e+09,7.635260000000000218e+03,7.635260000000000218e+03,7.635260000000000218e+03,7.635260000000000218e+03,3.364000000000000323e-01
1.528531641000000000e+09,9.000000147523650185e+00,-7.654419541359999690e-02,1.528551480000000000e+09,7.596220000000000255e+03,7.596229999999999563e+03,7.596220000000000255e+03,7.596229999999999563e+03,1.739599999999999813e+00
1.528531641000000000e+09,9.000000058084962617e+00,-7.654419541359999690e-02,1.528551480000000000e+09,7.596220000000000255e+03,7.596229999999999563e+03,7.596220000000000255e+03,7.596229999999999563e+03,1.739599999999999813e+00
1.528531641000000000e+09,9.000000520110537749e+00,-7.654419541359999690e-02,1.528551480000000000e+09,7.596220000000000255e+03,7.596229999999999563e+03,7.596220000000000255e+03,7.596229999999999563e+03,1.739599999999999813e+00
1.528532463000000000e+09,1.000000233352260848e+00,-7.564342021940000105e-02,1.528552320000000000e+09,7.596300000000000182e+03,7.596300000000000182e+03,7.596300000000000182e+03,7.596300000000000182e+03,2.302492700000000059e-01
1.528536147000000000e+09,9.000000147523650185e+00,-2.636811435220000055e-01,1.528555980000000000e+09,7.599000000000000000e+03,7.599010000000000218e+03,7.599000000000000000e+03,7.599010000000000218e+03,1.594999999999999751e-01
1.528536147000000000e+09,9.000000058084962617e+00,-2.636811435220000055e-01,1.528555980000000000e+09,7.599000000000000000e+03,7.599010000000000218e+03,7.599000000000000000e+03,7.599010000000000218e+03,1.594999999999999751e-01
1.528536147000000000e+09,9.000000520110537749e+00,-2.636811435220000055e-01,1.528555980000000000e+09,7.599000000000000000e+03,7.599010000000000218e+03,7.599000000000000000e+03,7.599010000000000218e+03,1.594999999999999751e-01
1.528537500000000000e+09,1.000000267454511427e+00,-1.326510608199999997e-01,1.528557300000000000e+09,7.595909999999999854e+03,7.604699999999999818e+03,7.595920000000000073e+03,7.604699999999999818e+03,1.746617476999995944e+01
1.528537730000000000e+09,1.000002829462637077e+00,1.363933384419999950e-01,1.528557540000000000e+09,7.618279999999999745e+03,7.621989999999999782e+03,7.621989999999999782e+03,7.619739999999999782e+03,6.356490399999999985e-01
1.528539303000000000e+09,1.000000267454511427e+00,-4.660335779190000194e-01,1.528559160000000000e+09,7.616000000000000000e+03,7.616000000000000000e+03,7.616000000000000000e+03,7.616000000000000000e+03,1.580000000000000016e-01
1.528541101000000000e+09,1.000000267454511427e+00,3.824125826359999758e-01,1.528560960000000000e+09,7.600989999999999782e+03,7.601000000000000000e+03,7.600989999999999782e+03,7.601000000000000000e+03,1.932475210000000221e+00
1.528542904000000000e+09,1.000000267454511427e+00,-2.424217164520000023e-01,1.528562760000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600020000000000437e+03,7.600010000000000218e+03,6.827999999999999625e-01
1.528544707000000000e+09,1.000000267454511427e+00,1.121795177460000077e-02,1.528564560000000000e+09,7.579659999999999854e+03,7.582380000000000109e+03,7.579659999999999854e+03,7.582380000000000109e+03,2.562220939999999558e+00
1.528545605000000000e+09,1.000039555484533826e+00,1.011200249199999904e-03,1.528565460000000000e+09,7.582380000000000109e+03,7.582500000000000000e+03,7.582380000000000109e+03,7.582500000000000000e+03,1.772727269999999855e+00
1.528546502000000000e+09,1.000000267454511427e+00,7.550734281540000259e-02,1.528566360000000000e+09,7.599260000000000218e+03,7.599300000000000182e+03,7.599300000000000182e+03,7.599270000000000437e+03,1.134699999999999820e+00
1.528547402000000000e+09,1.000039555484533826e+00,3.414576649669999742e-01,1.528567260000000000e+09,7.596810000000000400e+03,7.596819999999999709e+03,7.596819999999999709e+03,7.596819999999999709e+03,1.215081000000000078e+00
1.528548142000000000e+09,9.000000520110537749e+00,-1.959367692469999866e-01,1.528567980000000000e+09,7.593010000000000218e+03,7.595890000000000327e+03,7.595890000000000327e+03,7.593010000000000218e+03,2.279000000000000192e-01
1.528548142000000000e+09,9.000000058084962617e+00,-1.959367692469999866e-01,1.528567980000000000e+09,7.593010000000000218e+03,7.595890000000000327e+03,7.595890000000000327e+03,7.593010000000000218e+03,2.279000000000000192e-01
1.528548142000000000e+09,9.000000147523650185e+00,-1.959367692469999866e-01,1.528567980000000000e+09,7.593010000000000218e+03,7.595890000000000327e+03,7.595890000000000327e+03,7.593010000000000218e+03,2.279000000000000192e-01
1.528548304000000000e+09,1.000000267454511427e+00,-2.955765724180000054e-01,1.528568160000000000e+09,7.590220000000000255e+03,7.593010000000000218e+03,7.593010000000000218e+03,7.590220000000000255e+03,7.597253959999998862e+00
1.528549732000000000e+09,1.000039555484533826e+00,1.011200249199999904e-03,1.528569540000000000e+09,7.595569999999999709e+03,7.595579999999999927e+03,7.595579999999999927e+03,7.595579999999999927e+03,2.885999999999999677e-01
1.528549860000000000e+09,1.000039555484533826e+00,-7.273360639810000361e-01,1.528569660000000000e+09,7.589850000000000364e+03,7.595579999999999927e+03,7.595569999999999709e+03,7.589850000000000364e+03,1.281269000000000169e+01
1.528550103000000000e+09,1.000000267454511427e+00,-2.288736701009999874e-01,1.528569960000000000e+09,7.595720000000000255e+03,7.610000000000000000e+03,7.595729999999999563e+03,7.610000000000000000e+03,3.892486003999995603e+01
1.528551001000000000e+09,1.000039555484533826e+00,4.973592758179999906e-01,1.528570860000000000e+09,7.608220000000000255e+03,7.610100000000000364e+03,7.610100000000000364e+03,7.608220000000000255e+03,1.986582649999999672e+00
1.528551004000000000e+09,1.000039555484533826e+00,1.011200249199999904e-03,1.528570860000000000e+09,7.608220000000000255e+03,7.610100000000000364e+03,7.610100000000000364e+03,7.608220000000000255e+03,1.986582649999999672e+00
1.528551902000000000e+09,1.000000267454511427e+00,-3.390765190120000050e-02,1.528571760000000000e+09,7.602500000000000000e+03,7.605010000000000218e+03,7.605010000000000218e+03,7.602510000000000218e+03,3.282873759999999752e+00
1.528553700000000000e+09,1.000000267454511427e+00,-4.524331092830000123e-01,1.528573500000000000e+09,7.611949999999999818e+03,7.611960000000000036e+03,7.611949999999999818e+03,7.611949999999999818e+03,7.605000000000001759e-01
1.528554601000000000e+09,1.000039555484533826e+00,-7.698884010309999804e-01,1.528574460000000000e+09,7.611949999999999818e+03,7.611949999999999818e+03,7.611949999999999818e+03,7.611949999999999818e+03,4.343000000000000194e-01
1.528555503000000000e+09,1.000000267454511427e+00,-9.106013178829999721e-02,1.528575360000000000e+09,7.612890000000000327e+03,7.612890000000000327e+03,7.612890000000000327e+03,7.612890000000000327e+03,3.551408699999999974e-01
1.528555649000000000e+09,9.000000520110537749e+00,-3.551244735719999990e-01,1.528575480000000000e+09,7.612880000000000109e+03,7.612890000000000327e+03,7.612880000000000109e+03,7.612890000000000327e+03,7.483555900000000705e-01
1.528555649000000000e+09,9.000000058084962617e+00,-3.551244735719999990e-01,1.528575480000000000e+09,7.612880000000000109e+03,7.612890000000000327e+03,7.612880000000000109e+03,7.612890000000000327e+03,7.483555900000000705e-01
1.528555649000000000e+09,9.000000147523650185e+00,-3.551244735719999990e-01,1.528575480000000000e+09,7.612880000000000109e+03,7.612890000000000327e+03,7.612880000000000109e+03,7.612890000000000327e+03,7.483555900000000705e-01
1.528555666000000000e+09,1.000000233352260848e+00,6.160804033279999592e-01,1.528575480000000000e+09,7.612880000000000109e+03,7.612890000000000327e+03,7.612880000000000109e+03,7.612890000000000327e+03,7.483555900000000705e-01
1.528557913000000000e+09,4.000000891399229097e+00,-4.815548658370000235e-02,1.528577760000000000e+09,7.627500000000000000e+03,7.627510000000000218e+03,7.627510000000000218e+03,7.627500000000000000e+03,5.149160599999998977e-01
1.528557913000000000e+09,4.000008864939466058e+00,-4.815548658370000235e-02,1.528577760000000000e+09,7.627500000000000000e+03,7.627510000000000218e+03,7.627510000000000218e+03,7.627510000000000218e+03,4.725160599999999045e-01
1.528558201000000000e+09,1.000039555484533826e+00,-1.865221001210000049e-02,1.528578060000000000e+09,7.628189999999999600e+03,7.629890000000000327e+03,7.629890000000000327e+03,7.628199999999999818e+03,2.213526600000000233e+00
1.528559100000000000e+09,1.000000267454511427e+00,1.485052891079999965e-02,1.528578900000000000e+09,7.614050000000000182e+03,7.614779999999999745e+03,7.614770000000000437e+03,7.614779999999999745e+03,3.243323240000000052e+00
1.528560902000000000e+09,1.000000267454511427e+00,2.057939767839999934e-01,1.528580760000000000e+09,7.619199999999999818e+03,7.622539999999999964e+03,7.622539999999999964e+03,7.619479999999999563e+03,2.312199999999999811e-01
1.528561801000000000e+09,1.000039555484533826e+00,-3.171694576740000104e-01,1.528581660000000000e+09,7.617039999999999964e+03,7.620000000000000000e+03,7.617039999999999964e+03,7.620000000000000000e+03,1.258635039999999927e+00
1.528561810000000000e+09,1.000039555484533826e+00,1.011200249199999904e-03,1.528581660000000000e+09,7.617039999999999964e+03,7.620000000000000000e+03,7.617039999999999964e+03,7.620000000000000000e+03,1.258635039999999927e+00
1.528562701000000000e+09,1.000039555484533826e+00,4.303546547889999796e-01,1.528582560000000000e+09,7.608989999999999782e+03,7.609000000000000000e+03,7.609000000000000000e+03,7.609000000000000000e+03,3.052096799999999832e-01
1.528562701000000000e+09,1.000000267454511427e+00,-1.147562861440000054e-01,1.528582560000000000e+09,7.608989999999999782e+03,7.609000000000000000e+03,7.609000000000000000e+03,7.609000000000000000e+03,3.052096799999999832e-01
1.528562702000000000e+09,1.000000267454511427e+00,6.623595952989999591e-02,1.528582560000000000e+09,7.608989999999999782e+03,7.609000000000000000e+03,7.609000000000000000e+03,7.609000000000000000e+03,3.052096799999999832e-01
1.528563601000000000e+09,1.000039555484533826e+00,-9.640455245970000258e-04,1.528583460000000000e+09,7.602560000000000400e+03,7.608739999999999782e+03,7.602560000000000400e+03,7.608699999999999818e+03,9.428706100000003865e-01
1.528564335000000000e+09,1.000000233352260848e+00,8.467555046080000800e-03,1.528584180000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600010000000000218e+03,7.600020000000000437e+03,6.206271599999999555e-01
1.528564352000000000e+09,9.000000147523650185e+00,1.113383471970000038e-01,1.528584180000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600010000000000218e+03,7.600020000000000437e+03,6.206271599999999555e-01
1.528564352000000000e+09,9.000000058084962617e+00,1.113383471970000038e-01,1.528584180000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600010000000000218e+03,7.600020000000000437e+03,6.206271599999999555e-01
1.528564352000000000e+09,9.000000520110537749e+00,1.113383471970000038e-01,1.528584180000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600010000000000218e+03,7.600020000000000437e+03,6.206271599999999555e-01
1.528564501000000000e+09,1.000039555484533826e+00,3.578469157220000307e-02,1.528584360000000000e+09,7.600010000000000218e+03,7.600020000000000437e+03,7.600020000000000437e+03,7.600020000000000437e+03,2.095999999999999808e-01
1.528564668000000000e+09,1.000039555484533826e+00,1.011200249199999904e-03,1.528584480000000000e+09,7.595479999999999563e+03,7.600020000000000437e+03,7.600020000000000437e+03,7.595479999999999563e+03,9.972350399999999615e-01
1.528565402000000000e+09,1.000039555484533826e+00,-2.411485612389999977e-01,1.528585260000000000e+09,7.597989999999999782e+03,7.598989999999999782e+03,7.598000000000000000e+03,7.598989999999999782e+03,3.504688489999999490e+00
1.528566302000000000e+09,1.000000267454511427e+00,-2.662277221680000028e-01,1.528586160000000000e+09,7.600329999999999927e+03,7.600340000000000146e+03,7.600340000000000146e+03,7.600340000000000146e+03,1.263816409999999113e+00
1.528567201000000000e+09,1.000039555484533826e+00,-5.141733214259999740e-02,1.528587060000000000e+09,7.607020000000000437e+03,7.607020000000000437e+03,7.607020000000000437e+03,7.607020000000000437e+03,3.265829200000000543e-01
1.528568100000000000e+09,1.000000267454511427e+00,-3.919357657429999864e-01,1.528587900000000000e+09,7.582149999999999636e+03,7.592670000000000073e+03,7.592670000000000073e+03,7.586640000000000327e+03,6.865810339999997680e+00
1.528568102000000000e+09,1.000000267454511427e+00,1.505610942839999966e-01,1.528587960000000000e+09,7.586000000000000000e+03,7.586649999999999636e+03,7.586649999999999636e+03,7.586000000000000000e+03,7.462785400000001568e-01
1.528568545000000000e+09,1.000000233352260848e+00,4.582753777500000320e-02,1.528588380000000000e+09,7.468000000000000000e+03,7.476829999999999927e+03,7.476829999999999927e+03,7.470600000000000364e+03,2.917227520000000851e+01
1.528569900000000000e+09,1.000000267454511427e+00,3.842309415340000034e-01,1.528589700000000000e+09,7.446619999999999891e+03,7.446630000000000109e+03,7.446630000000000109e+03,7.446619999999999891e+03,1.986199810000000010e+00
1.528569901000000000e+09,1.000039555484533826e+00,4.716942608360000233e-01,1.528589760000000000e+09,7.446609999999999673e+03,7.446630000000000109e+03,7.446619999999999891e+03,7.446609999999999673e+03,9.412621090000000024e+00
1.528570801000000000e+09,1.000039555484533826e+00,-1.812376379969999896e-01,1.528590660000000000e+09,7.374989999999999782e+03,7.378199999999999818e+03,7.375000000000000000e+03,7.377210000000000036e+03,1.561552384000000693e+01
1.528571233000000000e+09,9.000000520110537749e+00,-6.217005848880000074e-02,1.528591080000000000e+09,7.391000000000000000e+03,7.391390000000000327e+03,7.391380000000000109e+03,7.391000000000000000e+03,2.280412370000000077e+00
1.528571233000000000e+09,9.000000058084962617e+00,-6.217005848880000074e-02,1.528591080000000000e+09,7.391000000000000000e+03,7.391390000000000327e+03,7.391380000000000109e+03,7.391010000000000218e+03,2.469412370000000134e+00
1.528571233000000000e+09,9.000000147523650185e+00,-6.217005848880000074e-02,1.528591080000000000e+09,7.391000000000000000e+03,7.391390000000000327e+03,7.391380000000000109e+03,7.391010000000000218e+03,2.469412370000000134e+00
1.528571460000000000e+09,1.000039555484533826e+00,-2.331397682429999993e-02,1.528591260000000000e+09,7.382500000000000000e+03,7.396810000000000400e+03,7.382510000000000218e+03,7.396810000000000400e+03,9.476726699999996839e+00
1.528571700000000000e+09,1.000000267454511427e+00,6.833323836330000567e-02,1.528591500000000000e+09,7.382159999999999854e+03,7.397119999999999891e+03,7.397119999999999891e+03,7.394619999999999891e+03,2.363406946999999647e+01
1.528572601000000000e+09,1.000039555484533826e+00,-7.732259035109999568e-01,1.528592460000000000e+09,7.279600000000000364e+03,7.307960000000000036e+03,7.279600000000000364e+03,7.307960000000000036e+03,3.321370601999999650e+01
